time,Temp_DE,Temp_DK,Temp_SE,Temp_NO
2015-10-18 12:00:00+00:00,9.454,11.615,9.352,9.482
2015-10-18 13:00:00+00:00,9.501,11.786,9.636,9.556
2015-10-18 14:00:00+00:00,9.222,11.617,9.026,9.117
2015-10-18 15:00:00+00:00,8.435,10.655,7.369,8.014
2015-10-18 16:00:00+00:00,6.988,9.128,6.205,7.174
2015-10-18 17:00:00+00:00,6.32,8.572,5.839,6.757
2015-10-18 18:00:00+00:00,5.964,8.055,5.504,6.325
2015-10-18 19:00:00+00:00,5.68,7.512,5.4,5.903
2015-10-18 20:00:00+00:00,5.406,7.151,5.503,5.573
2015-10-18 21:00:00+00:00,5.136,7.218,5.545,5.199
2015-10-18 22:00:00+00:00,4.91,7.265,5.483,4.79
2015-10-18 23:00:00+00:00,4.693,7.258,5.411,4.434
2015-10-19 00:00:00+00:00,4.475,7.327,5.352,4.147
2015-10-19 01:00:00+00:00,4.263,7.29,5.31,3.965
2015-10-19 02:00:00+00:00,4.111,7.248,5.25,3.914
2015-10-19 03:00:00+00:00,4.054,7.152,5.225,3.912
2015-10-19 04:00:00+00:00,3.995,7.041,5.215,3.844
2015-10-19 05:00:00+00:00,3.931,6.934,5.223,3.795
2015-10-19 06:00:00+00:00,4.117,6.953,5.377,3.706
2015-10-19 07:00:00+00:00,5.069,7.576,5.817,4.106
2015-10-19 08:00:00+00:00,6.269,8.281,6.378,5.027
2015-10-19 09:00:00+00:00,7.734,9.077,7.028,6.05
2015-10-19 10:00:00+00:00,8.874,10.009,7.656,6.904
2015-10-19 11:00:00+00:00,9.625,10.887,8.203,7.506
2015-10-19 12:00:00+00:00,10.051,11.396,8.711,7.82
2015-10-19 13:00:00+00:00,10.187,11.537,8.88,7.837
2015-10-19 14:00:00+00:00,9.944,11.356,8.617,7.46
2015-10-19 15:00:00+00:00,9.092,10.571,7.839,6.427
2015-10-19 16:00:00+00:00,7.233,9.598,7.223,5.459
2015-10-19 17:00:00+00:00,6.432,9.246,6.926,5.121
2015-10-19 18:00:00+00:00,6.032,9.007,6.687,5.053
2015-10-19 19:00:00+00:00,5.676,8.834,6.482,5.111
2015-10-19 20:00:00+00:00,5.392,8.725,6.325,5.101
2015-10-19 21:00:00+00:00,5.226,8.604,6.23,4.954
2015-10-19 22:00:00+00:00,5.094,8.516,6.174,4.763
2015-10-19 23:00:00+00:00,5.003,8.461,6.083,4.617
2015-10-20 00:00:00+00:00,4.886,8.408,5.988,4.508
2015-10-20 01:00:00+00:00,4.799,8.329,5.916,4.407
2015-10-20 02:00:00+00:00,4.657,8.237,5.847,4.337
2015-10-20 03:00:00+00:00,4.51,8.147,5.818,4.329
2015-10-20 04:00:00+00:00,4.363,8.079,5.744,4.33
2015-10-20 05:00:00+00:00,4.273,7.996,5.691,4.368
2015-10-20 06:00:00+00:00,4.488,7.983,5.832,4.382
2015-10-20 07:00:00+00:00,5.545,8.805,6.506,4.764
2015-10-20 08:00:00+00:00,6.683,9.555,7.118,5.36
2015-10-20 09:00:00+00:00,8.118,10.214,7.757,5.946
2015-10-20 10:00:00+00:00,9.311,10.759,8.328,6.545
2015-10-20 11:00:00+00:00,10.065,11.037,8.665,7.054
2015-10-20 12:00:00+00:00,10.449,11.168,8.76,7.431
2015-10-20 13:00:00+00:00,10.493,11.11,8.622,7.532
2015-10-20 14:00:00+00:00,10.227,10.883,8.229,7.272
2015-10-20 15:00:00+00:00,9.358,10.008,7.355,6.543
2015-10-20 16:00:00+00:00,7.487,8.72,6.792,5.735
2015-10-20 17:00:00+00:00,6.774,8.241,6.626,5.367
2015-10-20 18:00:00+00:00,6.424,7.863,6.519,5.189
2015-10-20 19:00:00+00:00,6.026,7.498,6.39,5.011
2015-10-20 20:00:00+00:00,5.624,7.195,6.256,4.712
2015-10-20 21:00:00+00:00,5.381,7.0,6.171,4.421
2015-10-20 22:00:00+00:00,5.205,6.884,6.113,4.232
2015-10-20 23:00:00+00:00,5.032,6.836,6.039,4.156
2015-10-21 00:00:00+00:00,4.83,6.771,6.006,4.177
2015-10-21 01:00:00+00:00,4.739,6.795,6.003,4.232
2015-10-21 02:00:00+00:00,4.782,6.847,5.976,4.323
2015-10-21 03:00:00+00:00,4.737,6.947,5.962,4.36
2015-10-21 04:00:00+00:00,4.655,6.936,5.976,4.207
2015-10-21 05:00:00+00:00,4.552,7.038,6.0,4.021
2015-10-21 06:00:00+00:00,4.637,7.388,6.111,3.93
2015-10-21 07:00:00+00:00,5.434,8.434,6.525,4.271
2015-10-21 08:00:00+00:00,6.531,9.326,6.935,4.669
2015-10-21 09:00:00+00:00,8.08,10.332,7.368,5.106
2015-10-21 10:00:00+00:00,9.657,11.114,7.822,5.648
2015-10-21 11:00:00+00:00,10.745,11.519,8.231,6.191
2015-10-21 12:00:00+00:00,11.335,11.622,8.493,6.756
2015-10-21 13:00:00+00:00,11.436,11.464,8.571,7.134
2015-10-21 14:00:00+00:00,11.12,11.106,8.413,7.32
2015-10-21 15:00:00+00:00,10.019,10.57,8.064,7.405
2015-10-21 16:00:00+00:00,8.007,10.151,7.804,7.429
2015-10-21 17:00:00+00:00,7.237,10.029,7.736,7.498
2015-10-21 18:00:00+00:00,6.823,10.044,7.755,7.554
2015-10-21 19:00:00+00:00,6.502,10.17,7.842,7.534
2015-10-21 20:00:00+00:00,6.21,10.327,7.939,7.283
2015-10-21 21:00:00+00:00,6.014,10.485,8.027,7.092
2015-10-21 22:00:00+00:00,5.785,10.599,8.111,6.953
2015-10-21 23:00:00+00:00,5.581,10.632,8.181,6.823
2015-10-22 00:00:00+00:00,5.399,10.631,8.239,6.764
2015-10-22 01:00:00+00:00,5.264,10.617,8.287,6.839
2015-10-22 02:00:00+00:00,5.178,10.67,8.329,6.915
2015-10-22 03:00:00+00:00,5.144,10.767,8.371,7.0
2015-10-22 04:00:00+00:00,5.144,10.803,8.432,7.088
2015-10-22 05:00:00+00:00,5.197,10.84,8.482,7.163
2015-10-22 06:00:00+00:00,5.582,10.92,8.577,7.305
2015-10-22 07:00:00+00:00,6.806,11.211,8.839,7.706
2015-10-22 08:00:00+00:00,8.087,11.574,9.232,8.202
2015-10-22 09:00:00+00:00,9.437,11.993,9.679,8.696
2015-10-22 10:00:00+00:00,10.313,12.369,10.086,9.241
2015-10-22 11:00:00+00:00,10.89,12.584,10.404,9.681
2015-10-22 12:00:00+00:00,11.192,12.706,10.62,9.841
2015-10-22 13:00:00+00:00,11.247,12.71,10.73,9.657
2015-10-22 14:00:00+00:00,11.064,12.544,10.69,9.272
2015-10-22 15:00:00+00:00,10.544,12.039,10.461,8.719
2015-10-22 16:00:00+00:00,9.792,11.299,10.14,8.253
2015-10-22 17:00:00+00:00,9.44,10.779,9.821,8.018
2015-10-22 18:00:00+00:00,9.181,10.369,9.552,7.853
2015-10-22 19:00:00+00:00,8.908,10.159,9.276,7.706
2015-10-22 20:00:00+00:00,8.679,10.078,9.091,7.645
2015-10-22 21:00:00+00:00,8.453,10.102,9.06,7.652
2015-10-22 22:00:00+00:00,8.224,10.204,9.145,7.675
2015-10-22 23:00:00+00:00,7.976,10.289,9.252,7.662
2015-10-23 00:00:00+00:00,7.7,10.383,9.366,7.584
2015-10-23 01:00:00+00:00,7.359,10.54,9.417,7.455
2015-10-23 02:00:00+00:00,7.013,10.584,9.396,7.316
2015-10-23 03:00:00+00:00,6.722,10.454,9.267,7.13
2015-10-23 04:00:00+00:00,6.545,10.234,8.978,6.837
2015-10-23 05:00:00+00:00,6.416,10.008,8.749,6.509
2015-10-23 06:00:00+00:00,6.424,9.862,8.661,6.06
2015-10-23 07:00:00+00:00,7.751,10.286,9.132,6.226
2015-10-23 08:00:00+00:00,9.368,11.096,10.044,7.177
2015-10-23 09:00:00+00:00,11.156,11.937,10.958,8.019
2015-10-23 10:00:00+00:00,12.61,12.493,11.636,8.704
2015-10-23 11:00:00+00:00,13.482,12.81,11.995,9.157
2015-10-23 12:00:00+00:00,13.947,12.911,12.07,9.391
2015-10-23 13:00:00+00:00,14.001,12.785,11.829,9.326
2015-10-23 14:00:00+00:00,13.563,12.361,11.126,8.637
2015-10-23 15:00:00+00:00,11.903,11.252,9.704,7.397
2015-10-23 16:00:00+00:00,9.535,9.791,8.325,6.529
2015-10-23 17:00:00+00:00,8.529,9.466,7.477,6.065
2015-10-23 18:00:00+00:00,7.811,9.334,6.887,5.593
2015-10-23 19:00:00+00:00,7.095,9.205,6.613,5.217
2015-10-23 20:00:00+00:00,6.464,9.072,6.394,4.955
2015-10-23 21:00:00+00:00,5.952,8.98,6.281,4.724
2015-10-23 22:00:00+00:00,5.62,8.976,6.099,4.537
2015-10-23 23:00:00+00:00,5.338,9.156,6.118,4.639
2015-10-24 00:00:00+00:00,4.948,9.342,6.018,4.704
2015-10-24 01:00:00+00:00,4.588,9.441,6.055,4.573
2015-10-24 02:00:00+00:00,4.396,9.48,6.178,4.577
2015-10-24 03:00:00+00:00,4.338,9.551,6.294,4.638
2015-10-24 04:00:00+00:00,4.232,9.609,6.486,4.913
2015-10-24 05:00:00+00:00,4.146,9.72,6.524,5.334
2015-10-24 06:00:00+00:00,4.466,9.799,6.662,5.668
2015-10-24 07:00:00+00:00,6.048,10.109,7.046,6.069
2015-10-24 08:00:00+00:00,7.721,10.426,7.462,6.521
2015-10-24 09:00:00+00:00,9.773,10.734,8.004,7.002
2015-10-24 10:00:00+00:00,11.63,11.001,8.594,7.457
2015-10-24 11:00:00+00:00,12.792,11.165,9.085,7.816
2015-10-24 12:00:00+00:00,13.407,11.217,9.344,8.05
2015-10-24 13:00:00+00:00,13.556,11.161,9.366,8.128
2015-10-24 14:00:00+00:00,13.128,10.988,9.207,8.066
2015-10-24 15:00:00+00:00,11.481,10.593,8.942,7.946
2015-10-24 16:00:00+00:00,9.598,10.244,8.743,7.853
2015-10-24 17:00:00+00:00,8.825,10.197,8.701,7.739
2015-10-24 18:00:00+00:00,8.375,10.247,8.699,7.553
2015-10-24 19:00:00+00:00,8.1,10.279,8.712,7.336
2015-10-24 20:00:00+00:00,7.92,10.264,8.729,7.174
2015-10-24 21:00:00+00:00,7.833,10.278,8.743,7.038
2015-10-24 22:00:00+00:00,7.813,10.309,8.698,6.946
2015-10-24 23:00:00+00:00,7.785,10.334,8.739,6.875
2015-10-25 00:00:00+00:00,7.689,10.312,8.729,6.724
2015-10-25 01:00:00+00:00,7.604,10.166,8.743,6.422
2015-10-25 02:00:00+00:00,7.515,9.835,8.778,5.94
2015-10-25 03:00:00+00:00,7.452,9.472,8.759,5.469
2015-10-25 04:00:00+00:00,7.435,9.028,8.684,5.033
2015-10-25 05:00:00+00:00,7.337,8.651,8.584,4.7
2015-10-25 06:00:00+00:00,7.344,8.453,8.461,4.448
2015-10-25 07:00:00+00:00,8.568,9.061,8.511,4.518
2015-10-25 08:00:00+00:00,9.918,9.836,8.798,4.984
2015-10-25 09:00:00+00:00,11.454,10.722,9.21,5.6
2015-10-25 10:00:00+00:00,12.677,11.402,9.634,6.135
2015-10-25 11:00:00+00:00,13.392,11.755,9.968,6.533
2015-10-25 12:00:00+00:00,13.63,11.784,10.155,6.819
2015-10-25 13:00:00+00:00,13.569,11.542,9.995,6.939
2015-10-25 14:00:00+00:00,13.084,11.038,9.463,6.666
2015-10-25 15:00:00+00:00,11.673,10.036,8.604,5.914
2015-10-25 16:00:00+00:00,9.978,8.778,7.853,5.256
2015-10-25 17:00:00+00:00,9.302,8.151,7.313,4.774
2015-10-25 18:00:00+00:00,8.818,7.602,6.774,4.139
2015-10-25 19:00:00+00:00,8.365,7.146,6.259,3.513
2015-10-25 20:00:00+00:00,7.951,6.906,5.812,3.15
2015-10-25 21:00:00+00:00,7.513,6.857,5.604,3.136
2015-10-25 22:00:00+00:00,7.058,6.962,5.391,3.139
2015-10-25 23:00:00+00:00,6.732,6.953,5.116,3.043
2015-10-26 00:00:00+00:00,6.532,6.76,4.737,2.96
2015-10-26 01:00:00+00:00,6.329,6.55,4.507,3.019
2015-10-26 02:00:00+00:00,6.191,6.515,4.293,3.09
2015-10-26 03:00:00+00:00,6.138,6.484,4.017,3.189
2015-10-26 04:00:00+00:00,6.17,6.417,3.814,3.235
2015-10-26 05:00:00+00:00,6.225,6.332,3.74,3.297
2015-10-26 06:00:00+00:00,6.374,6.435,3.642,3.367
2015-10-26 07:00:00+00:00,7.221,7.391,4.375,3.945
2015-10-26 08:00:00+00:00,8.543,8.375,5.47,5.021
2015-10-26 09:00:00+00:00,10.4,9.44,6.66,5.817
2015-10-26 10:00:00+00:00,12.238,10.347,7.703,6.633
2015-10-26 11:00:00+00:00,13.524,10.877,8.397,7.196
2015-10-26 12:00:00+00:00,14.244,11.173,8.701,7.433
2015-10-26 13:00:00+00:00,14.445,11.241,8.55,7.427
2015-10-26 14:00:00+00:00,14.04,10.887,7.707,7.16
2015-10-26 15:00:00+00:00,12.078,9.458,6.557,6.327
2015-10-26 16:00:00+00:00,9.082,8.291,6.432,5.733
2015-10-26 17:00:00+00:00,8.196,7.81,6.27,5.569
2015-10-26 18:00:00+00:00,7.563,7.329,6.108,5.448
2015-10-26 19:00:00+00:00,6.956,6.993,6.006,5.307
2015-10-26 20:00:00+00:00,6.435,6.793,5.915,5.042
2015-10-26 21:00:00+00:00,6.056,6.657,5.887,4.729
2015-10-26 22:00:00+00:00,5.805,6.536,5.885,4.503
2015-10-26 23:00:00+00:00,5.632,6.411,5.875,4.244
2015-10-27 00:00:00+00:00,5.498,6.326,5.862,4.105
2015-10-27 01:00:00+00:00,5.393,6.346,5.851,3.939
2015-10-27 02:00:00+00:00,5.249,6.378,5.836,3.596
2015-10-27 03:00:00+00:00,5.169,6.422,5.823,3.505
2015-10-27 04:00:00+00:00,5.118,6.435,5.788,3.413
2015-10-27 05:00:00+00:00,5.079,6.444,5.75,3.303
2015-10-27 06:00:00+00:00,5.196,6.52,5.697,3.102
2015-10-27 07:00:00+00:00,5.971,7.241,5.908,3.39
2015-10-27 08:00:00+00:00,7.268,8.349,6.397,4.289
2015-10-27 09:00:00+00:00,9.0,9.211,7.037,5.168
2015-10-27 10:00:00+00:00,10.678,9.904,7.67,6.047
2015-10-27 11:00:00+00:00,12.085,10.394,8.144,6.815
2015-10-27 12:00:00+00:00,13.029,10.641,8.291,7.242
2015-10-27 13:00:00+00:00,13.434,10.592,8.013,7.255
2015-10-27 14:00:00+00:00,13.105,10.084,7.171,6.579
2015-10-27 15:00:00+00:00,11.118,8.926,5.88,5.428
2015-10-27 16:00:00+00:00,8.545,7.923,5.19,4.656
2015-10-27 17:00:00+00:00,7.8,7.792,4.732,4.308
2015-10-27 18:00:00+00:00,7.222,7.713,4.314,4.143
2015-10-27 19:00:00+00:00,6.699,7.764,3.971,4.136
2015-10-27 20:00:00+00:00,6.32,7.831,3.728,4.162
2015-10-27 21:00:00+00:00,6.081,7.911,3.562,4.242
2015-10-27 22:00:00+00:00,5.936,7.962,3.411,4.28
2015-10-27 23:00:00+00:00,5.86,8.061,3.305,4.234
2015-10-28 00:00:00+00:00,5.738,8.103,3.212,4.172
2015-10-28 01:00:00+00:00,5.573,8.155,3.169,4.103
2015-10-28 02:00:00+00:00,5.455,8.152,3.155,4.084
2015-10-28 03:00:00+00:00,5.382,8.187,3.14,4.143
2015-10-28 04:00:00+00:00,5.297,8.203,3.116,4.183
2015-10-28 05:00:00+00:00,5.173,8.231,3.107,4.198
2015-10-28 06:00:00+00:00,5.152,8.268,3.195,4.176
2015-10-28 07:00:00+00:00,5.847,8.668,4.033,4.237
2015-10-28 08:00:00+00:00,7.086,9.35,5.209,4.612
2015-10-28 09:00:00+00:00,8.605,10.162,6.19,5.019
2015-10-28 10:00:00+00:00,9.992,10.907,7.033,5.358
2015-10-28 11:00:00+00:00,11.114,11.445,7.545,5.644
2015-10-28 12:00:00+00:00,11.836,11.641,7.719,5.832
2015-10-28 13:00:00+00:00,12.093,11.471,7.485,5.791
2015-10-28 14:00:00+00:00,11.756,10.925,6.433,5.39
2015-10-28 15:00:00+00:00,10.199,9.972,5.06,4.728
2015-10-28 16:00:00+00:00,8.318,9.039,4.546,4.278
2015-10-28 17:00:00+00:00,7.685,8.677,4.233,4.079
2015-10-28 18:00:00+00:00,7.234,8.435,4.027,3.891
2015-10-28 19:00:00+00:00,6.87,8.212,3.915,3.67
2015-10-28 20:00:00+00:00,6.572,8.036,3.847,3.459
2015-10-28 21:00:00+00:00,6.324,7.929,3.754,3.3
2015-10-28 22:00:00+00:00,6.103,7.793,3.632,3.081
2015-10-28 23:00:00+00:00,6.0,7.723,3.511,2.914
2015-10-29 00:00:00+00:00,5.979,7.552,3.475,2.752
2015-10-29 01:00:00+00:00,5.984,7.311,3.479,2.709
2015-10-29 02:00:00+00:00,5.974,7.049,3.451,2.668
2015-10-29 03:00:00+00:00,5.966,6.882,3.491,2.665
2015-10-29 04:00:00+00:00,5.95,6.772,3.513,2.717
2015-10-29 05:00:00+00:00,5.888,6.679,3.494,2.743
2015-10-29 06:00:00+00:00,5.851,6.625,3.512,2.721
2015-10-29 07:00:00+00:00,6.726,7.59,4.056,2.889
2015-10-29 08:00:00+00:00,7.809,8.809,4.901,3.507
2015-10-29 09:00:00+00:00,9.18,9.608,5.816,4.174
2015-10-29 10:00:00+00:00,10.671,10.249,6.74,4.756
2015-10-29 11:00:00+00:00,11.824,10.63,7.313,5.164
2015-10-29 12:00:00+00:00,12.592,10.754,7.496,5.371
2015-10-29 13:00:00+00:00,12.887,10.625,7.215,5.31
2015-10-29 14:00:00+00:00,12.623,10.179,6.354,4.882
2015-10-29 15:00:00+00:00,11.234,9.108,5.038,4.124
2015-10-29 16:00:00+00:00,9.785,8.294,4.445,3.791
2015-10-29 17:00:00+00:00,9.132,8.048,4.187,3.687
2015-10-29 18:00:00+00:00,8.471,7.871,4.03,3.592
2015-10-29 19:00:00+00:00,7.856,7.649,3.974,3.501
2015-10-29 20:00:00+00:00,7.344,7.52,3.969,3.467
2015-10-29 21:00:00+00:00,7.026,7.482,3.972,3.451
2015-10-29 22:00:00+00:00,6.794,7.511,3.938,3.357
2015-10-29 23:00:00+00:00,6.566,7.551,3.869,3.274
2015-10-30 00:00:00+00:00,6.289,7.536,3.781,3.21
2015-10-30 01:00:00+00:00,6.019,7.463,3.676,3.186
2015-10-30 02:00:00+00:00,5.893,7.497,3.554,3.222
2015-10-30 03:00:00+00:00,5.868,7.459,3.477,3.25
2015-10-30 04:00:00+00:00,5.863,7.47,3.497,3.332
2015-10-30 05:00:00+00:00,5.899,7.513,3.548,3.394
2015-10-30 06:00:00+00:00,6.021,7.606,3.651,3.428
2015-10-30 07:00:00+00:00,7.038,8.259,4.273,3.65
2015-10-30 08:00:00+00:00,8.376,8.983,5.227,4.079
2015-10-30 09:00:00+00:00,9.784,9.484,5.976,4.574
2015-10-30 10:00:00+00:00,11.172,9.931,6.7,5.049
2015-10-30 11:00:00+00:00,12.184,10.278,7.174,5.413
2015-10-30 12:00:00+00:00,12.767,10.475,7.388,5.61
2015-10-30 13:00:00+00:00,12.875,10.501,7.286,5.614
2015-10-30 14:00:00+00:00,12.364,10.276,6.674,5.474
2015-10-30 15:00:00+00:00,10.598,9.745,5.848,5.294
2015-10-30 16:00:00+00:00,8.629,9.384,5.577,5.301
2015-10-30 17:00:00+00:00,8.106,9.214,5.466,5.371
2015-10-30 18:00:00+00:00,7.683,9.035,5.457,5.44
2015-10-30 19:00:00+00:00,7.236,8.899,5.553,5.504
2015-10-30 20:00:00+00:00,6.813,8.69,5.732,5.586
2015-10-30 21:00:00+00:00,6.527,8.534,5.926,5.678
2015-10-30 22:00:00+00:00,6.29,8.341,5.921,5.772
2015-10-30 23:00:00+00:00,6.056,8.217,5.849,5.9
2015-10-31 00:00:00+00:00,5.854,8.109,5.79,6.009
2015-10-31 01:00:00+00:00,5.714,7.888,5.797,6.111
2015-10-31 02:00:00+00:00,5.586,7.704,5.783,6.209
2015-10-31 03:00:00+00:00,5.527,7.583,5.776,6.324
2015-10-31 04:00:00+00:00,5.533,7.445,5.798,6.459
2015-10-31 05:00:00+00:00,5.514,7.312,5.778,6.616
2015-10-31 06:00:00+00:00,5.528,7.356,5.781,6.712
2015-10-31 07:00:00+00:00,6.187,8.178,6.184,6.817
2015-10-31 08:00:00+00:00,7.434,9.148,6.765,7.056
2015-10-31 09:00:00+00:00,9.093,9.881,7.406,7.358
2015-10-31 10:00:00+00:00,10.719,10.589,8.026,7.67
2015-10-31 11:00:00+00:00,12.078,11.094,8.525,7.925
2015-10-31 12:00:00+00:00,13.041,11.292,8.742,8.053
2015-10-31 13:00:00+00:00,13.439,11.222,8.648,8.072
2015-10-31 14:00:00+00:00,12.962,10.808,8.247,7.995
2015-10-31 15:00:00+00:00,10.74,9.591,7.635,7.824
2015-10-31 16:00:00+00:00,8.207,8.574,7.385,7.68
2015-10-31 17:00:00+00:00,7.476,8.489,7.448,7.585
2015-10-31 18:00:00+00:00,6.88,8.489,7.488,7.536
2015-10-31 19:00:00+00:00,6.24,8.373,7.508,7.532
2015-10-31 20:00:00+00:00,5.664,8.173,7.505,7.57
2015-10-31 21:00:00+00:00,5.351,8.011,7.513,7.65
2015-10-31 22:00:00+00:00,5.103,7.801,7.499,7.748
2015-10-31 23:00:00+00:00,4.923,7.61,7.412,7.822
2015-11-01 00:00:00+00:00,4.766,7.464,7.354,7.828
2015-11-01 01:00:00+00:00,4.575,7.336,7.289,7.722
2015-11-01 02:00:00+00:00,4.343,7.323,7.248,7.372
2015-11-01 03:00:00+00:00,4.158,7.378,7.217,7.094
2015-11-01 04:00:00+00:00,4.032,7.476,7.185,7.004
2015-11-01 05:00:00+00:00,3.91,7.586,7.154,6.903
2015-11-01 06:00:00+00:00,3.924,7.672,7.147,6.748
2015-11-01 07:00:00+00:00,5.03,8.074,7.358,6.729
2015-11-01 08:00:00+00:00,6.5,8.876,7.763,6.931
2015-11-01 09:00:00+00:00,8.292,9.647,8.229,7.195
2015-11-01 10:00:00+00:00,10.156,10.423,8.687,7.445
2015-11-01 11:00:00+00:00,11.666,11.083,9.133,7.773
2015-11-01 12:00:00+00:00,12.736,11.673,9.476,8.073
2015-11-01 13:00:00+00:00,13.221,11.841,9.552,8.091
2015-11-01 14:00:00+00:00,12.72,11.516,9.304,7.792
2015-11-01 15:00:00+00:00,10.703,10.487,8.845,7.227
2015-11-01 16:00:00+00:00,8.714,9.839,8.51,7.017
2015-11-01 17:00:00+00:00,7.736,9.653,8.271,6.903
2015-11-01 18:00:00+00:00,6.866,9.459,8.167,6.825
2015-11-01 19:00:00+00:00,6.118,9.274,8.051,6.803
2015-11-01 20:00:00+00:00,5.495,9.131,7.989,6.697
2015-11-01 21:00:00+00:00,5.018,9.094,8.02,6.563
2015-11-01 22:00:00+00:00,4.634,9.077,8.018,6.477
2015-11-01 23:00:00+00:00,4.309,9.041,7.988,6.328
2015-11-02 00:00:00+00:00,4.071,8.989,7.942,6.286
2015-11-02 01:00:00+00:00,3.874,8.925,7.844,6.195
2015-11-02 02:00:00+00:00,3.719,8.882,7.69,6.132
2015-11-02 03:00:00+00:00,3.561,8.87,7.633,6.04
2015-11-02 04:00:00+00:00,3.337,8.957,7.644,5.994
2015-11-02 05:00:00+00:00,3.091,9.097,7.666,5.924
2015-11-02 06:00:00+00:00,2.895,9.192,7.754,5.9
2015-11-02 07:00:00+00:00,3.997,9.628,8.139,5.967
2015-11-02 08:00:00+00:00,5.705,10.353,8.799,6.569
2015-11-02 09:00:00+00:00,7.469,10.919,9.561,7.348
2015-11-02 10:00:00+00:00,9.452,11.467,10.299,8.261
2015-11-02 11:00:00+00:00,11.096,11.859,10.853,9.019
2015-11-02 12:00:00+00:00,12.139,11.993,11.086,9.454
2015-11-02 13:00:00+00:00,12.51,11.948,10.966,9.463
2015-11-02 14:00:00+00:00,11.867,11.59,10.433,8.903
2015-11-02 15:00:00+00:00,9.525,10.369,9.549,7.811
2015-11-02 16:00:00+00:00,7.043,9.593,8.926,7.268
2015-11-02 17:00:00+00:00,5.905,9.233,8.526,7.028
2015-11-02 18:00:00+00:00,5.099,8.844,8.225,6.742
2015-11-02 19:00:00+00:00,4.426,8.441,7.962,6.504
2015-11-02 20:00:00+00:00,3.919,8.084,7.701,6.281
2015-11-02 21:00:00+00:00,3.564,7.887,7.458,6.121
2015-11-02 22:00:00+00:00,3.187,7.675,7.323,6.041
2015-11-02 23:00:00+00:00,2.88,7.463,7.203,5.94
2015-11-03 00:00:00+00:00,2.729,7.31,7.093,5.855
2015-11-03 01:00:00+00:00,2.538,7.232,7.043,5.778
2015-11-03 02:00:00+00:00,2.344,7.171,6.823,5.716
2015-11-03 03:00:00+00:00,2.144,7.135,6.792,5.722
2015-11-03 04:00:00+00:00,1.976,7.097,6.825,5.777
2015-11-03 05:00:00+00:00,1.761,6.976,6.756,5.842
2015-11-03 06:00:00+00:00,1.595,6.798,6.762,5.886
2015-11-03 07:00:00+00:00,2.733,6.665,6.927,5.985
2015-11-03 08:00:00+00:00,4.478,6.545,7.159,6.487
2015-11-03 09:00:00+00:00,6.423,6.525,7.43,6.997
2015-11-03 10:00:00+00:00,8.57,6.671,7.755,7.404
2015-11-03 11:00:00+00:00,10.347,6.814,8.053,7.795
2015-11-03 12:00:00+00:00,11.532,6.85,8.289,8.061
2015-11-03 13:00:00+00:00,12.018,6.743,8.147,8.083
2015-11-03 14:00:00+00:00,11.429,6.333,7.651,7.835
2015-11-03 15:00:00+00:00,9.25,5.587,7.109,7.442
2015-11-03 16:00:00+00:00,7.134,5.291,6.945,7.278
2015-11-03 17:00:00+00:00,6.08,5.151,6.84,7.124
2015-11-03 18:00:00+00:00,5.277,4.973,6.742,6.955
2015-11-03 19:00:00+00:00,4.782,4.821,6.629,6.79
2015-11-03 20:00:00+00:00,4.415,4.733,6.531,6.668
2015-11-03 21:00:00+00:00,4.224,4.741,6.509,6.564
2015-11-03 22:00:00+00:00,4.059,4.774,6.553,6.376
2015-11-03 23:00:00+00:00,3.966,4.802,6.614,6.192
2015-11-04 00:00:00+00:00,3.924,4.832,6.657,5.946
2015-11-04 01:00:00+00:00,3.928,4.885,6.675,5.728
2015-11-04 02:00:00+00:00,3.932,4.892,6.649,5.502
2015-11-04 03:00:00+00:00,3.92,4.893,6.627,5.256
2015-11-04 04:00:00+00:00,3.951,4.943,6.553,5.101
2015-11-04 05:00:00+00:00,3.995,5.019,6.493,4.887
2015-11-04 06:00:00+00:00,4.085,5.089,6.454,4.725
2015-11-04 07:00:00+00:00,5.217,5.359,6.597,4.657
2015-11-04 08:00:00+00:00,7.155,5.809,6.864,5.121
2015-11-04 09:00:00+00:00,9.07,6.323,7.204,5.701
2015-11-04 10:00:00+00:00,11.181,6.912,7.628,6.246
2015-11-04 11:00:00+00:00,12.833,7.499,8.005,6.758
2015-11-04 12:00:00+00:00,13.807,7.991,8.174,7.004
2015-11-04 13:00:00+00:00,13.98,8.262,7.966,6.891
2015-11-04 14:00:00+00:00,13.147,8.027,7.027,6.405
2015-11-04 15:00:00+00:00,11.203,6.789,6.282,5.826
2015-11-04 16:00:00+00:00,9.764,6.019,6.098,5.405
2015-11-04 17:00:00+00:00,9.237,5.774,5.845,5.108
2015-11-04 18:00:00+00:00,8.821,5.785,5.64,4.873
2015-11-04 19:00:00+00:00,8.463,5.864,5.518,4.638
2015-11-04 20:00:00+00:00,8.184,5.959,5.421,4.445
2015-11-04 21:00:00+00:00,8.01,6.061,5.316,4.311
2015-11-04 22:00:00+00:00,7.91,6.196,5.334,4.234
2015-11-04 23:00:00+00:00,7.79,6.362,5.32,4.12
2015-11-05 00:00:00+00:00,7.652,6.543,5.342,3.976
2015-11-05 01:00:00+00:00,7.48,6.714,5.336,3.892
2015-11-05 02:00:00+00:00,7.294,6.854,5.343,3.851
